Beta,Trial,Method,AUROC,AUPR
0.9,365,ICM,0.4842224026666063,0.05014503715305656
0.9,366,SPSID,0.8380886719941223,0.1723348234120875
0.9,366,RENDOR,0.7640944248026373,0.1270019813935777
0.9,366,ND,0.7490399901922787,0.10911724915308851
0.9,366,NE,0.7393954014442662,0.13160328405591787
0.9,366,Silencer,0.5154746242790313,0.05287960057768103
0.9,366,ICM,0.45790765098925285,0.04339982599792318
0.9,367,SPSID,0.8291549455228306,0.18192342600334555
0.9,367,RENDOR,0.7553457850233519,0.13287624337121653
0.9,367,ND,0.742907528686551,0.12073760818924997
0.9,367,NE,0.7087864893666768,0.13364506098344542
0.9,367,Silencer,0.5195452893512535,0.05602581790955509
0.9,367,ICM,0.46400798719554764,0.04640298608152282
0.9,368,SPSID,0.8299149523857609,0.1997848841434398
0.9,368,RENDOR,0.7691423619313805,0.13900947354281779
0.9,368,ND,0.7488815074161361,0.12581988619101514
0.9,368,NE,0.738897715767312,0.14527463268918397
0.9,368,Silencer,0.49667355848833705,0.05154547245369008
0.9,368,ICM,0.46177625743540707,0.046359408808198846
0.9,369,SPSID,0.8316629385267349,0.17200000353026398
0.9,369,RENDOR,0.7557760516603904,0.12266022691451833
0.9,369,ND,0.7423827517093008,0.11547009262172458
0.9,369,NE,0.7140995515971145,0.12381625607199193
0.9,369,Silencer,0.4894880990248691,0.04934428672473584
0.9,369,ICM,0.4747837507823964,0.04519851398749037
0.9,370,SPSID,0.8185479857053267,0.18233467335102144
0.9,370,RENDOR,0.7408314834539488,0.1249459793984677
0.9,370,ND,0.7315519119291505,0.11550109832611233
0.9,370,NE,0.7076356882380852,0.13662548459534846
0.9,370,Silencer,0.5199309986694141,0.055958142768888844
0.9,370,ICM,0.4750490259514021,0.04773496392913952
0.9,371,SPSID,0.8278167779775203,0.17735932704547494
0.9,371,RENDOR,0.7461025936081119,0.12253299850178415
0.9,371,ND,0.7269507015456401,0.11107795443669582
0.9,371,NE,0.7036522338635344,0.11651920836946274
0.9,371,Silencer,0.5034084352005969,0.05366240094415683
0.9,371,ICM,0.46354801992687705,0.04631608107536679
0.9,372,SPSID,0.8395061507892211,0.1893672766177139
0.9,372,RENDOR,0.765304637092273,0.11989870472926817
0.9,372,ND,0.7601304949655064,0.11215264082342727
0.9,372,NE,0.7326543278783684,0.13069094211096893
0.9,372,Silencer,0.5258192494027818,0.05238013519991932
0.9,372,ICM,0.4553785358665804,0.04241459413583261
0.9,373,SPSID,0.8331705352493637,0.18719731193915584
0.9,373,RENDOR,0.7682696966847952,0.13124681170271227
0.9,373,ND,0.7510192772217078,0.11945120537977637
0.9,373,NE,0.731447346534367,0.13839037122659564
0.9,373,Silencer,0.5080918407197408,0.051203044565591924
0.9,373,ICM,0.49123918797732,0.045726188476432325
0.9,374,SPSID,0.8233089364935577,0.1669393562137803
0.9,374,RENDOR,0.7527843588135553,0.13143689977702439
0.9,374,ND,0.7388317679869661,0.12726961411498872
0.9,374,NE,0.7074328651396451,0.12783483156756378
0.9,374,Silencer,0.5221172574667104,0.05463864883916486
0.9,374,ICM,0.48305908664071856,0.047821253294196175
0.9,375,SPSID,0.8348670829128854,0.21235193617394824
0.9,375,RENDOR,0.7718592447528998,0.14336370723753517
0.9,375,ND,0.753702563331252,0.12595136805510584
0.9,375,NE,0.723982094303254,0.16093081974723697
0.9,375,Silencer,0.48687955262880506,0.04989917023622707
0.9,375,ICM,0.4541194259673286,0.0460717239292255
0.9,376,SPSID,0.8404162691150632,0.18843987366227985
0.9,376,RENDOR,0.774683601061528,0.13637289265911862
0.9,376,ND,0.7567120787908175,0.1239792188839536
0.9,376,NE,0.7256910619971951,0.14018107438623398
0.9,376,Silencer,0.5323647151445002,0.05792664021308892
0.9,376,ICM,0.48248604007320167,0.047234496216246064
0.9,377,SPSID,0.8243844245993125,0.17151985331002187
0.9,377,RENDOR,0.7762258088794423,0.1388348399286928
0.9,377,ND,0.7501188415425913,0.10733040034428756
0.9,377,NE,0.738000572688635,0.15036110224701582
0.9,377,Silencer,0.5170448401359573,0.05287534993770759
0.9,377,ICM,0.4910255711531025,0.04657511239973859
0.9,378,SPSID,0.833215026143862,0.19252624261699997
0.9,378,RENDOR,0.7725202375702241,0.14267568486669355
0.9,378,ND,0.7566047735510782,0.12688931527812564
0.9,378,NE,0.7336036796629621,0.14187739797021043
0.9,378,Silencer,0.5366754420944448,0.05847170100729661
0.9,378,ICM,0.4885300699751288,0.04663390051061693
0.9,379,SPSID,0.841832479551868,0.18723608932328578
0.9,379,RENDOR,0.7757345025261912,0.1362998253551533
0.9,379,ND,0.7524653324298981,0.11045493683778161
0.9,379,NE,0.7317759621189951,0.13855507883099327
0.9,379,Silencer,0.5073863301809771,0.04930080543958816
0.9,379,ICM,0.4958923576232622,0.045770394636695924
0.9,380,SPSID,0.835860751913771,0.17491333153841823
0.9,380,RENDOR,0.7799991652406194,0.14133287375856918
0.9,380,ND,0.7635096861900986,0.12319466022550682
0.9,380,NE,0.7243326396880385,0.13369626127118997
0.9,380,Silencer,0.5150791190051712,0.05145600432289804
0.9,380,ICM,0.4611155451787961,0.04414132553318115
0.9,381,SPSID,0.8310917025858493,0.18280645968829928
0.9,381,RENDOR,0.7754702675439906,0.15190943102534604
0.9,381,ND,0.7473403836135528,0.12248676207214701
0.9,381,NE,0.7208225078059933,0.1395810227865518
0.9,381,Silencer,0.49339020675512907,0.05069496269497126
0.9,381,ICM,0.4820499484024674,0.049487660994838506
0.9,382,SPSID,0.8374361052316318,0.17848721314502364
0.9,382,RENDOR,0.7710946066229922,0.13516791618143698
0.9,382,ND,0.7563656722866376,0.11832742024803394
0.9,382,NE,0.7345350121938022,0.13166048387800913
0.9,382,Silencer,0.47813232225865965,0.047333280601734806
0.9,382,ICM,0.4763376479342684,0.04659406808221053
0.9,383,SPSID,0.8452295894378928,0.18518960101335863
0.9,383,RENDOR,0.762439152141836,0.1229450966062339
0.9,383,ND,0.7476481462440207,0.11133994439355419
0.9,383,NE,0.7097784562330441,0.1179764760693601
0.9,383,Silencer,0.5019125495768882,0.04978706820731882
0.9,383,ICM,0.46624025928943236,0.04288599049956299
0.9,384,SPSID,0.8396476715686274,0.18431048283599405
0.9,384,RENDOR,0.7721463585434174,0.1376204321585385
0.9,384,ND,0.76171962535014,0.12024993320265637
0.9,384,NE,0.7235963760504202,0.13621016162786337
0.9,384,Silencer,0.513391325280112,0.05375317617973182
0.9,384,ICM,0.45759935224089643,0.04274988733900602
0.9,385,SPSID,0.8502074554078917,0.19710806179829898
0.9,385,RENDOR,0.7827639678434979,0.1534970590254369
0.9,385,ND,0.7737796446650193,0.13943541826223155
0.9,385,NE,0.7386897186531837,0.1569292524672656
0.9,385,Silencer,0.5087235122651009,0.05236433033850618
0.9,385,ICM,0.4798208037663418,0.04776685821798941
0.9,386,SPSID,0.8416048951173348,0.192970593334186
0.9,386,RENDOR,0.7780635842263302,0.1327087606878269
0.9,386,ND,0.766528336642047,0.12395778780987309
0.9,386,NE,0.7252162226586403,0.14167641493697894
0.9,386,Silencer,0.49582185956823066,0.050743933343698325
0.9,386,ICM,0.4573051416698687,0.04152755814645821
0.9,387,SPSID,0.8463575271818,0.18640184821466427
0.9,387,RENDOR,0.7844035632158246,0.1404166089535714
0.9,387,ND,0.762126878167489,0.12182753539064946
0.9,387,NE,0.7397879038199638,0.15255002583973234
0.9,387,Silencer,0.49484427675202614,0.049563360990821675
0.9,387,ICM,0.48463530619990625,0.04618411040712034
0.9,388,SPSID,0.8346976161353454,0.1877865854292395
0.9,388,RENDOR,0.7703850603863394,0.1535312555493436
0.9,388,ND,0.7560852637151714,0.13435316221038832
0.9,388,NE,0.739436708170478,0.1564868924719477
0.9,388,Silencer,0.49599810843269326,0.051837485813576216
0.9,388,ICM,0.5053814210661062,0.05066400796678889
0.9,389,SPSID,0.8345823395772316,0.19887435879050816
0.9,389,RENDOR,0.7658294739745721,0.1439750710051747
0.9,389,ND,0.752824379642934,0.12640046569356742
0.9,389,NE,0.7208341126603122,0.15288423466044665
0.9,389,Silencer,0.5164269336280926,0.05067567810530632
0.9,389,ICM,0.47011440922044867,0.04308657627193179
0.9,390,SPSID,0.8330258503917526,0.1897092435633933
0.9,390,RENDOR,0.7764101330875919,0.1504920142037286
0.9,390,ND,0.7609860136565261,0.12427453701445618
0.9,390,NE,0.7359088675632726,0.15720407316162338
0.9,390,Silencer,0.5091894056166069,0.05330462996764536
0.9,390,ICM,0.44780744775696546,0.04401906104529647
0.9,391,SPSID,0.8320968060068733,0.17665070801081167
0.9,391,RENDOR,0.7415582668057394,0.11438029132929882
0.9,391,ND,0.734600345508886,0.11574565878925232
0.9,391,NE,0.7032848417378745,0.11213216766573762
0.9,391,Silencer,0.49074067109292474,0.04998331520591235
0.9,391,ICM,0.48040444765381585,0.050711597544678834
0.9,392,SPSID,0.8405671338195949,0.19303028555191862
0.9,392,RENDOR,0.776966774021266,0.13933248984943467
0.9,392,ND,0.7656944346251376,0.12931695288205103
0.9,392,NE,0.7362471262556527,0.14900567734939935
0.9,392,Silencer,0.49373547156664743,0.05379533882761006
0.9,392,ICM,0.4606185226292195,0.04406426556918281
0.9,393,SPSID,0.8401248683630049,0.18981997865038083
0.9,393,RENDOR,0.767431673284094,0.1293188631664163
0.9,393,ND,0.7621757549559549,0.1213332940421057
0.9,393,NE,0.7184653794703212,0.1397753715798368
0.9,393,Silencer,0.5074519436024421,0.05135539298648474
0.9,393,ICM,0.48715249612204536,0.04557031788154181
0.9,394,SPSID,0.8599281026123486,0.1950851048044431
0.9,394,RENDOR,0.7899384407409082,0.14305106832657233
0.9,394,ND,0.7704727279814251,0.11766313938771318
0.9,394,NE,0.7426306506465539,0.1585945388254158
0.9,394,Silencer,0.5057028022795262,0.05054989176090176
0.9,394,ICM,0.48131031128663193,0.0445483039561485
0.9,395,SPSID,0.8411431110076248,0.21372520002366588
0.9,395,RENDOR,0.7663797348002513,0.14402886488041688
0.9,395,ND,0.7499829207222373,0.1284401199066072
0.9,395,NE,0.7128979471718737,0.13846630037883464
0.9,395,Silencer,0.5256660109840978,0.05732605947697205
0.9,395,ICM,0.48929846816058803,0.04899717612777141
0.9,396,SPSID,0.8318299852235194,0.17861390553645137
0.9,396,RENDOR,0.7450392646527861,0.12797509028546997
0.9,396,ND,0.7364338242668591,0.12304198264793331
0.9,396,NE,0.6933291043179417,0.12479512965823009
0.9,396,Silencer,0.48172162715128175,0.048309627105865255
0.9,396,ICM,0.4722543995132453,0.04618125430467268
0.9,397,SPSID,0.8386913665829517,0.1910690672665883
0.9,397,RENDOR,0.7594755777863247,0.13499930613002006
0.9,397,ND,0.7475082661026562,0.12035865217684025
0.9,397,NE,0.7255681218807598,0.13353362720643003
0.9,397,Silencer,0.5003369997066813,0.04905846386762734
0.9,397,ICM,0.5043486721709224,0.048893879907264674
0.9,398,SPSID,0.8504703963604369,0.2031947904078806
0.9,398,RENDOR,0.7659838193952662,0.1250089888540931
0.9,398,ND,0.7532822592759502,0.12569741123677394
0.9,398,NE,0.7382501770424259,0.13401975814299774
0.9,398,Silencer,0.5221777291358183,0.05698547097163977
0.9,398,ICM,0.47856606364943455,0.04550002783969163
0.9,399,SPSID,0.8387202214921796,0.18868370886916994
0.9,399,RENDOR,0.7623087253868881,0.13705433521454394
0.9,399,ND,0.753734064753404,0.13340601776622082
0.9,399,NE,0.7322605838963615,0.14635441618730186
0.9,399,Silencer,0.5055978429306391,0.0514417711849047
0.9,399,ICM,0.45539122709146884,0.0447499200486616
0.9,400,SPSID,0.8279824581634013,0.18986750563245147
0.9,400,RENDOR,0.7504448933720704,0.1372500662631941
0.9,400,ND,0.7377648349214442,0.1251653971567313
0.9,400,NE,0.72310324788264,0.14117045776070647
0.9,400,Silencer,0.49834155801710844,0.052500926283866434
0.9,400,ICM,0.47421104017057314,0.046134064508141295
0.9,401,SPSID,0.8408025067909636,0.18611418195513374
0.9,401,RENDOR,0.7687377932106007,0.14743542569886178
0.9,401,ND,0.7599562041512207,0.13342137909538324
0.9,401,NE,0.7304931725400029,0.15335186242808047
0.9,401,Silencer,0.5158624393245012,0.055601483639285826
0.9,401,ICM,0.5060286028602861,0.0503366130372844
0.9,402,SPSID,0.834944620006076,0.18559394772454557
0.9,402,RENDOR,0.7852330135658218,0.16148052656008433
0.9,402,ND,0.7641792681187578,0.12830765258644775
0.9,402,NE,0.7697061288299862,0.17280087683070505
0.9,402,Silencer,0.4949150828444872,0.0486714136299171
0.9,402,ICM,0.46762684282381733,0.04299776260564166
0.9,403,SPSID,0.8334539288289684,0.1885274611458516
0.9,403,RENDOR,0.7635052598504779,0.1486295961593369
0.9,403,ND,0.7483260196677308,0.1378570300563141
0.9,403,NE,0.719077715182973,0.15485239388460864
0.9,403,Silencer,0.503092413066645,0.055924811587240546
0.9,403,ICM,0.47105913199135974,0.046671188081086695
0.9,404,SPSID,0.8402964881337768,0.20122676356173355
0.9,404,RENDOR,0.7773048156995825,0.1411430501764071
0.9,404,ND,0.7695829519323079,0.1224995985414998
0.9,404,NE,0.7377339197606662,0.16254348049612743
0.9,404,Silencer,0.5182940769350985,0.049648392277386634
0.9,404,ICM,0.44278627402826465,0.0396733938559916
0.9,405,SPSID,0.8354669692341928,0.15910143837736387
0.9,405,RENDOR,0.7636386992270585,0.12191537816058753
0.9,405,ND,0.7565063240242244,0.1179735833590635
0.9,405,NE,0.7262905202193998,0.11967626819742594
0.9,405,Silencer,0.5285220989858066,0.05387121613597627
0.9,405,ICM,0.46585705021493945,0.04068378147393544
0.9,406,SPSID,0.8242313244548702,0.18708810945752719
0.9,406,RENDOR,0.7557582192376724,0.13866539621905363
0.9,406,ND,0.7387766885567073,0.12029429810393784
0.9,406,NE,0.7097710084778259,0.1409134129524399
0.9,406,Silencer,0.5083976715784996,0.05639818557028431
0.9,406,ICM,0.4916401902435723,0.05070721159812573
0.9,407,SPSID,0.8318488673429096,0.19219891647926057
0.9,407,RENDOR,0.7570589904138089,0.13163287606638133
0.9,407,ND,0.7498728726387077,0.1219322422149313
0.9,407,NE,0.7134677855533544,0.140816864842385
0.9,407,Silencer,0.5494332566836225,0.06399517249766087
0.9,407,ICM,0.45490981215843596,0.04468718721788263
0.9,408,SPSID,0.8369449219709317,0.1768298016362344
0.9,408,RENDOR,0.7779277086914781,0.13931623007281016
0.9,408,ND,0.7657610903976245,0.12203494463848652
0.9,408,NE,0.7366685271594741,0.15044415142138165
0.9,408,Silencer,0.5309731865776607,0.05394526807655139
0.9,408,ICM,0.44726931749681853,0.04150575847595721
0.9,409,SPSID,0.8434196047326207,0.17142748015453124
0.9,409,RENDOR,0.7688715511773906,0.125082796213634
0.9,409,ND,0.7554852450688224,0.11072678374585594
0.9,409,NE,0.7258009645981253,0.13298625105036463
0.9,409,Silencer,0.49027897574951473,0.04560845656988731
0.9,409,ICM,0.479974662755638,0.04341949985581764
0.9,410,SPSID,0.8247984678499732,0.17621752926642853
0.9,410,RENDOR,0.7643315987481448,0.15148361682800351
0.9,410,ND,0.7495400660282173,0.12815175726186562
0.9,410,NE,0.733803782374977,0.1470642295994835
0.9,410,Silencer,0.4915949675357252,0.054410276958321464
0.9,410,ICM,0.4810524059844393,0.04918009391482913
0.9,411,SPSID,0.8423633600459525,0.18420711030004483
0.9,411,RENDOR,0.7599222480015053,0.11869728817948468
0.9,411,ND,0.7451996964106774,0.11665093401980688
0.9,411,NE,0.7287579757470666,0.1278039306120402
0.9,411,Silencer,0.4846740061096001,0.04776089133558774
0.9,411,ICM,0.49318544607913306,0.04514280838997196
0.9,412,SPSID,0.8239362883592203,0.1776887490156592
0.9,412,RENDOR,0.7606039405131191,0.1250992385087498
0.9,412,ND,0.7376654742923798,0.10593363250628665
0.9,412,NE,0.7243741231502263,0.14346894619873954
0.9,412,Silencer,0.5318299323146485,0.05538201557683023
0.9,412,ICM,0.4771312575447967,0.04415748047502198
0.9,413,SPSID,0.8378916302701431,0.17551011490487317
0.9,413,RENDOR,0.7687005521977618,0.12914386209219927
0.9,413,ND,0.7575457300260289,0.11879746663723376
0.9,413,NE,0.7335880170879839,0.13982719008304623
0.9,413,Silencer,0.5222887347244893,0.04976951122664167
0.9,413,ICM,0.4679315377715033,0.041535649694451754
0.9,414,SPSID,0.8338534736842106,0.17493766850499864
0.9,414,RENDOR,0.7621705263157895,0.1314658239835085
0.9,414,ND,0.7474073684210526,0.11770531772570336
0.9,414,NE,0.7128362105263157,0.13804662985050817
0.9,414,Silencer,0.5288421052631579,0.055937081167256146
0.9,414,ICM,0.487112,0.048574306215155065
0.9,415,SPSID,0.8491268858290015,0.19826718914672015
0.9,415,RENDOR,0.7657067585584031,0.13023632424621082
0.9,415,ND,0.7504827735832095,0.12553430986971556
0.9,415,NE,0.7341461503463491,0.15284682151220683
0.9,415,Silencer,0.526448315087923,0.05154919827834184
0.9,415,ICM,0.49656017452545287,0.04672431276519066
0.9,416,SPSID,0.8459498947368422,0.20112335780394058
0.9,416,RENDOR,0.7645924210526316,0.13510968502199208
0.9,416,ND,0.756923894736842,0.12052333636259023
0.9,416,NE,0.734738105263158,0.15401379739330814
0.9,416,Silencer,0.5203151578947368,0.05564242054087723
0.9,416,ICM,0.48923536842105264,0.047833254276455836
0.9,417,SPSID,0.8399818907684077,0.1856514001818044
0.9,417,RENDOR,0.7620238830190675,0.12196847881643502
0.9,417,ND,0.7458973771012295,0.12042634540195066
0.9,417,NE,0.725615860864657,0.1302056079568588
0.9,417,Silencer,0.5175031602960977,0.04838122820508863
0.9,417,ICM,0.45204698992820985,0.03940415708614542
0.9,418,SPSID,0.8362581691461346,0.18815148434456094
0.9,418,RENDOR,0.7689824932096126,0.1245117541740071
0.9,418,ND,0.753349199113458,0.11704454442759521
0.9,418,NE,0.7158606385032193,0.12910441576493178
0.9,418,Silencer,0.5038163613864799,0.04826386549988808
0.9,418,ICM,0.4744326407368087,0.04715901342856475
0.9,419,SPSID,0.8255716465555922,0.2067058179872996
0.9,419,RENDOR,0.7532349893364348,0.14910513865954456
0.9,419,ND,0.752759403161424,0.13705014619249511
0.9,419,NE,0.7050663372479895,0.1525508140110104
0.9,419,Silencer,0.5139029691828185,0.058455761377091145
0.9,419,ICM,0.48304304516423174,0.05174484492561465
0.9,420,SPSID,0.8328218281652856,0.1768955610534924
0.9,420,RENDOR,0.7518195308083662,0.12589509389259143
0.9,420,ND,0.750913104585752,0.11714996815310397
0.9,420,NE,0.7082886672917039,0.1314533382454558
0.9,420,Silencer,0.5010846954321719,0.04931191631641748
0.9,420,ICM,0.4781639068510527,0.04650648422540962
0.9,421,SPSID,0.8474389647586587,0.19778976762287104
0.9,421,RENDOR,0.7793373478694766,0.14206812219019568
0.9,421,ND,0.766262779500169,0.14101582963482004
0.9,421,NE,0.7428414897546423,0.1429330973142845
0.9,421,Silencer,0.522433226318908,0.05552326033588806
0.9,421,ICM,0.46713405304607514,0.04568346102121566
0.9,422,SPSID,0.8332059032638797,0.1884297906647363
0.9,422,RENDOR,0.766255902428993,0.14839364444340808
0.9,422,ND,0.7583300816694921,0.12338046378894782
0.9,422,NE,0.7342010881649104,0.15073285849555737
0.9,422,Silencer,0.5108489127578592,0.05219705554211504
0.9,422,ICM,0.4643107922722891,0.04279361540951437
0.9,423,SPSID,0.8415607010096043,0.18041787318212799
0.9,423,RENDOR,0.7838205674323074,0.13912729981660948
0.9,423,ND,0.7746240200474427,0.12803293272744792
0.9,423,NE,0.7469851090604027,0.14531993093130038
0.9,423,Silencer,0.5268569377748207,0.05173945944037946
0.9,423,ICM,0.5118566123293219,0.04913152806049844
0.9,424,SPSID,0.8364595744753763,0.18674161983832527
0.9,424,RENDOR,0.7685733035848341,0.12495418213983812
0.9,424,ND,0.7576385454534551,0.12111425370429554
0.9,424,NE,0.7234952030652063,0.13201606481944234
0.9,424,Silencer,0.5208692847316477,0.053846770377021375
0.9,424,ICM,0.5035200867695498,0.04920037458450241
0.9,425,SPSID,0.8318847714042846,0.17286865197389314
0.9,425,RENDOR,0.7648142469271298,0.13520844391447956
0.9,425,ND,0.7563321344925416,0.11686294992771262
0.9,425,NE,0.7123651864524714,0.13405983893065873
0.9,425,Silencer,0.5252585981184387,0.05336920700818537
0.9,425,ICM,0.47198684772121624,0.04275984925198994
0.9,426,SPSID,0.8288102182832986,0.20192591185956107
0.9,426,RENDOR,0.7587848831235309,0.13879909417161124
0.9,426,ND,0.7443420349531487,0.12746860362188314
0.9,426,NE,0.7095400734482188,0.1536450069229648
0.9,426,Silencer,0.5007358690346435,0.052253002525966055
0.9,426,ICM,0.45557658238633797,0.04372140407500994
0.9,427,SPSID,0.8504158929298549,0.18875966576685804
