Trial,Method,AUROC,AUPR
821,ICM,0.44490603844678395,0.0446191324192161
822,SPSID,0.9129743737784989,0.41554911579720427
822,RENDOR,0.8495716243434174,0.25942634387627594
822,ND,0.8437627542132454,0.23530804293458682
822,NE,0.7936571534752845,0.23866955683695973
822,Silencer,0.5167291726808485,0.05421751190185875
822,ICM,0.4895900733647232,0.04996872844616278
823,SPSID,0.9161615516054739,0.4394088853761633
823,RENDOR,0.8557982188985908,0.2865493015794703
823,ND,0.8477574030283491,0.25487023838112544
823,NE,0.8079028280748425,0.2521819681721784
823,Silencer,0.5257441522345818,0.05540158066450715
823,ICM,0.42760112372940806,0.04186775775847767
824,SPSID,0.9151391593638429,0.4973297222844604
824,RENDOR,0.8551509250243428,0.28135528040062385
824,ND,0.849597634696527,0.27658755363576365
824,NE,0.8132728821811099,0.26205359929275707
824,Silencer,0.5455963972736124,0.05856682254949741
824,ICM,0.49594855566374557,0.05126980093664217
825,SPSID,0.911814313602612,0.4527937157946047
825,RENDOR,0.8566953495766356,0.27296638653737376
825,ND,0.8506803487251248,0.25070319807844643
825,NE,0.8148110862509114,0.25208580947707065
825,Silencer,0.5359079579764748,0.05945787998423337
825,ICM,0.4303053106588177,0.04327683829195317
826,SPSID,0.9091818186149784,0.504782299678109
826,RENDOR,0.8522692980867885,0.28718798677789537
826,ND,0.8469459651981665,0.27650192770321647
826,NE,0.7974947667012906,0.268411646420843
826,Silencer,0.512592079056958,0.05635925497799269
826,ICM,0.43777615775814693,0.04632078159407563
827,SPSID,0.9114867332035055,0.4818300472062188
827,RENDOR,0.8532858649789028,0.28893152896747726
827,ND,0.8424768743914315,0.25749127471556843
827,NE,0.8031024829600779,0.277770398358226
827,Silencer,0.54780164719247,0.06039332170368286
827,ICM,0.4416358325219084,0.044942878623110645
828,SPSID,0.8971184675557631,0.41284282600591443
828,RENDOR,0.845067493717239,0.24388315302269062
828,ND,0.8452202833645674,0.2444316418181624
828,NE,0.7848827429270862,0.22543017774015195
828,Silencer,0.510700981150449,0.05237859651922169
828,ICM,0.4560151783729318,0.046367670351601144
829,SPSID,0.9110572431576912,0.45217704094709177
829,RENDOR,0.857283214635341,0.27353633391799637
829,ND,0.8552687567231916,0.2549801312186236
829,NE,0.8072789036223044,0.24192115378636417
829,Silencer,0.5078595895528565,0.0505265056691618
829,ICM,0.4601793553433663,0.044844376724375495
830,SPSID,0.908580424313164,0.46661746093314194
830,RENDOR,0.8534287858130707,0.2726914131274878
830,ND,0.8484528410149774,0.2504400328359353
830,NE,0.8011730895608761,0.2512201358841164
830,Silencer,0.5291866513654985,0.05643924090628517
830,ICM,0.4361707518824033,0.04405526277181265
831,SPSID,0.912415902668492,0.4279315047230399
831,RENDOR,0.8518665431365914,0.26152935241634434
831,ND,0.8495725452558349,0.2483772003313328
831,NE,0.7966137513301775,0.22440314338040165
831,Silencer,0.5178076863568922,0.055529755946473205
831,ICM,0.47920967463221964,0.04933664851882687
832,SPSID,0.9138564520511656,0.4534129423726803
832,RENDOR,0.8539545873861043,0.25454461639279535
832,ND,0.8436240141534305,0.24008946554465138
832,NE,0.8068089959803781,0.2219033496856994
832,Silencer,0.5399966865163361,0.0588164171519435
832,ICM,0.46756533908692655,0.047171512855722686
833,SPSID,0.9171349824841395,0.4566476562901746
833,RENDOR,0.8609382971171796,0.26992834174741837
833,ND,0.8504839600316604,0.24341816072573788
833,NE,0.8094789385218765,0.2644280851549925
833,Silencer,0.5480566409487104,0.05834477799973141
833,ICM,0.4426330303934338,0.0466072895311583
834,SPSID,0.9080624546386032,0.444971766585718
834,RENDOR,0.853134917246581,0.2547873697845676
834,ND,0.8423369035421024,0.2391811342913153
834,NE,0.8106290647369395,0.22675944913209342
834,Silencer,0.49428023915240005,0.04502750636147845
834,ICM,0.4650628299819266,0.04453012569613714
835,SPSID,0.9237279903625848,0.44915390572417807
835,RENDOR,0.8641406678435691,0.27575977534295226
835,ND,0.8590877784938207,0.25895166387474566
835,NE,0.8176472445592744,0.23598582547621733
835,Silencer,0.536270115132816,0.054872718446691574
835,ICM,0.49668132788107777,0.04783333473340982
836,SPSID,0.8998047144049461,0.4405573005135164
836,RENDOR,0.8557844241505888,0.27605408795016306
836,ND,0.8472412247704163,0.2523875645631337
836,NE,0.799530371283647,0.23284484914989578
836,Silencer,0.5059460401736897,0.05673051607536789
836,ICM,0.4151412511783311,0.04180583467789174
837,SPSID,0.9150905377309239,0.46298737179550015
837,RENDOR,0.8649844170355981,0.271466785126571
837,ND,0.8553272880479537,0.2697155554777227
837,NE,0.8098553611142798,0.24659616604689324
837,Silencer,0.5399132882760986,0.057678399422430485
837,ICM,0.4563597895404712,0.044899306479380015
838,SPSID,0.8990731405233608,0.4006148132322205
838,RENDOR,0.8443788096688178,0.25391453344698156
838,ND,0.8386571541166175,0.2325133389661094
838,NE,0.793441765485616,0.2198510341111061
838,Silencer,0.5459421365364833,0.057922996996787386
838,ICM,0.482542696439447,0.04844452268289824
839,SPSID,0.9152273769449626,0.4381430735703094
839,RENDOR,0.8595697025279737,0.2815460755311251
839,ND,0.8399878499543181,0.23941139214782936
839,NE,0.8181865948259391,0.2512944382843541
839,Silencer,0.5181243247562175,0.052896251368279495
839,ICM,0.46191364522214,0.04354792521154405
840,SPSID,0.903504424966142,0.42374965041784185
840,RENDOR,0.8471230594200431,0.26744257237863195
840,ND,0.8342349943278018,0.23011515416294906
840,NE,0.7966457885251389,0.24307165503674813
840,Silencer,0.5031891354397154,0.05344130179662329
840,ICM,0.4618814433199584,0.04713970968061461
841,SPSID,0.9047913162321278,0.439653228752984
841,RENDOR,0.844379489583477,0.26967892096296237
841,ND,0.8403964922651629,0.24624665612375396
841,NE,0.8007766720897846,0.24348695222432815
841,Silencer,0.5339049724937611,0.05527909513933244
841,ICM,0.47578511698768766,0.045762729217334375
842,SPSID,0.9060801577042639,0.40238612841622323
842,RENDOR,0.8535526505851548,0.2656798591647391
842,ND,0.8486037423530836,0.25265376735616674
842,NE,0.7946962818310312,0.2161667534128789
842,Silencer,0.5333759277854522,0.05731940376988835
842,ICM,0.462835159059355,0.04700963651090009
843,SPSID,0.9190731757180124,0.4848935603105738
843,RENDOR,0.8522284186682002,0.29118303737601153
843,ND,0.8481343816398622,0.2784637665356096
843,NE,0.8108737092868918,0.2608157715046326
843,Silencer,0.5173487915889944,0.06572601186939434
843,ICM,0.43056737926228905,0.0450490536320481
844,SPSID,0.9008426678674268,0.47421903222229755
844,RENDOR,0.8526684482468521,0.2981792392619692
844,ND,0.8398729461480166,0.27006624677328717
844,NE,0.8080419204260783,0.260985653804335
844,Silencer,0.5212943341718297,0.05679790193768255
844,ICM,0.4871479128706295,0.05199996148427402
845,SPSID,0.9050294634934298,0.45103200467125487
845,RENDOR,0.8469997183832008,0.2656405763775707
845,ND,0.8370518440586825,0.24524147608878438
845,NE,0.7868472202296506,0.23844266392316993
845,Silencer,0.518072784658792,0.05401247486939153
845,ICM,0.5015781167806418,0.05078700651191538
846,SPSID,0.9057320161609896,0.4360513884088618
846,RENDOR,0.8550665285157065,0.2659229310176506
846,ND,0.8443487260150178,0.24500459397468607
846,NE,0.8015954653979026,0.23269750573176157
846,Silencer,0.5411632219033933,0.061316834348631985
846,ICM,0.4397060964544516,0.04488608327142085
847,SPSID,0.9062301052631578,0.48434090589581297
847,RENDOR,0.8620888421052632,0.27868557592073845
847,ND,0.8499263157894738,0.2481115207999447
847,NE,0.8049162105263159,0.26670489102276745
847,Silencer,0.5153467368421053,0.05145507729658835
847,ICM,0.44777052631578945,0.04439263424797654
848,SPSID,0.9039897619353244,0.43270941954693815
848,RENDOR,0.8449664031250868,0.26281933780782324
848,ND,0.843084608307376,0.24834952605337546
848,NE,0.7791186354235403,0.2429396721587205
848,Silencer,0.5170464550894572,0.05087232221445527
848,ICM,0.46655965463732774,0.045265903154376626
849,SPSID,0.9104015013898668,0.4268800990649401
849,RENDOR,0.8584959384960967,0.2590036801233904
849,ND,0.8462164035016024,0.2366112744481575
849,NE,0.8144508335244784,0.22469204481890853
849,Silencer,0.5132050508006564,0.05091183533799559
849,ICM,0.47390188236183284,0.045712425466861176
850,SPSID,0.9158165479622278,0.43111501342200953
850,RENDOR,0.8577168545074947,0.26820555060640117
850,ND,0.8509600668826036,0.24000339846047627
850,NE,0.8081418431569877,0.2369644582245857
850,Silencer,0.531833413064254,0.0545925158079886
850,ICM,0.4273739419337,0.03961649567083596
851,SPSID,0.9132165798796812,0.4733839734722673
851,RENDOR,0.8561701813508233,0.2709952379071106
851,ND,0.8456044216480046,0.2567602358022399
851,NE,0.8098622565958529,0.25517204441961056
851,Silencer,0.5295090432122846,0.05500614319098354
851,ICM,0.47278814831220495,0.04765833532605082
852,SPSID,0.9047184315595018,0.4423553290358349
852,RENDOR,0.8529747387467427,0.26051154502062784
852,ND,0.8360992681116631,0.23987922522856478
852,NE,0.8044137579838669,0.24553369317444207
852,Silencer,0.5250670942787027,0.053628374797397516
852,ICM,0.4636686512343505,0.04626044199862013
853,SPSID,0.9146516174684399,0.4171478605784317
853,RENDOR,0.8560554897257057,0.2520112489687931
853,ND,0.8552577910541211,0.2445289342762873
853,NE,0.8064283117234399,0.22369638847564988
853,Silencer,0.5265392842944312,0.05416800135620549
853,ICM,0.45151131646297393,0.04346195678856857
854,SPSID,0.9073995725967834,0.41447460281127435
854,RENDOR,0.8643797712281048,0.26629114261112047
854,ND,0.8537295430561976,0.25272666759963197
854,NE,0.8032864342713146,0.23319876159227526
854,Silencer,0.5275626105124956,0.05515699947205768
854,ICM,0.4548006098701555,0.04388083172821996
855,SPSID,0.901046545766808,0.42562921554213073
855,RENDOR,0.8413346332953188,0.24905401566990507
855,ND,0.8382721494175627,0.24336101684286532
855,NE,0.7932466465732595,0.2213477060524364
855,Silencer,0.5362290156266971,0.056238850940589225
855,ICM,0.48782643301292494,0.04903001031783413
856,SPSID,0.9122930515039932,0.4614637488305077
856,RENDOR,0.8607141376946742,0.28754443565228865
856,ND,0.8580812862980144,0.27456441473734244
856,NE,0.8091695492537155,0.2604981404593125
856,Silencer,0.5433479455257467,0.05449121354519182
856,ICM,0.472605805556884,0.0472189390262886
857,SPSID,0.9037616305712182,0.48044469585159044
857,RENDOR,0.852397840250244,0.27787694470788205
857,ND,0.8445191368970533,0.26652236868598
857,NE,0.8087206869757526,0.2726297833348046
857,Silencer,0.49811141439700346,0.053128441361275994
857,ICM,0.47831164949891414,0.05005933957266778
858,SPSID,0.912405568618164,0.4695094111703187
858,RENDOR,0.8607415802561023,0.25992970555553574
858,ND,0.8601214540656663,0.26239928562924575
858,NE,0.7968714019092084,0.23503246616057638
858,Silencer,0.5282727472639004,0.050537443734365875
858,ICM,0.44924889061803996,0.041083511148064834
859,SPSID,0.9060908648777861,0.44895769306003
859,RENDOR,0.8489024222150751,0.26314203457449964
859,ND,0.8418309499213528,0.2594097111062582
859,NE,0.805391011755051,0.24065044870491142
859,Silencer,0.5260193169963695,0.05214970507783738
859,ICM,0.4270883641319664,0.04256962912203753
860,SPSID,0.9044660084975485,0.4195552126554199
860,RENDOR,0.8455828179670929,0.2418874526329003
860,ND,0.836223177050864,0.23868513070913044
860,NE,0.786240353503604,0.20497222209597502
860,Silencer,0.532937591931078,0.05520002325690378
860,ICM,0.4654927680158756,0.042896743056184086
861,SPSID,0.897251189184697,0.3972502579682042
861,RENDOR,0.8412706635393266,0.23734427076103823
861,ND,0.8322300970175076,0.23854160138937264
861,NE,0.7877547341794262,0.21193897861397373
861,Silencer,0.5034562055399553,0.04714095076054858
861,ICM,0.4562767272728083,0.04333204501877087
862,SPSID,0.9035840452626863,0.456383513396005
862,RENDOR,0.8502900846468471,0.27129913994697336
862,ND,0.8483525088357707,0.25982457658462926
862,NE,0.7967907597945458,0.24059766756410014
862,Silencer,0.551034340987187,0.060967522417478597
862,ICM,0.4515279099192765,0.04580533440161166
863,SPSID,0.8960779821083462,0.42742969146773846
863,RENDOR,0.8377179175549402,0.25211992081218315
863,ND,0.8266519894004902,0.23745926352775487
863,NE,0.7994760016736068,0.23426362840432433
863,Silencer,0.5017078759140086,0.0551613869525288
863,ICM,0.482007132752884,0.05132383001005607
864,SPSID,0.9092054285450532,0.47012123583266874
864,RENDOR,0.8663526773801193,0.2587399146566129
864,ND,0.8588472378057166,0.2530192631811605
864,NE,0.8253454236640728,0.2419107969656514
864,Silencer,0.5278264133848505,0.0550694503311353
864,ICM,0.48060742115166144,0.04685210950508838
865,SPSID,0.9074848421052631,0.42491006257377045
865,RENDOR,0.8549023157894736,0.2837097926396658
865,ND,0.8345535789473685,0.248472709133076
865,NE,0.8091911578947368,0.2490874937043573
865,Silencer,0.5560686315789473,0.06215081606184621
865,ICM,0.4573743157894737,0.04429646902188869
866,SPSID,0.8970595034017004,0.4241402612337053
866,RENDOR,0.8487310325754069,0.2851864909759229
866,ND,0.8435613441272155,0.2648759225432388
866,NE,0.7939738404723731,0.2506729587070875
866,Silencer,0.5135905684828588,0.05515728130746527
866,ICM,0.43126225258284084,0.04279383206361234
867,SPSID,0.9099929762771684,0.4161702491980022
867,RENDOR,0.8538451882883805,0.24222237641396377
867,ND,0.8513878082569816,0.2412898104708915
867,NE,0.7809401451446324,0.20648079469284827
867,Silencer,0.5183708193389578,0.04897535593495042
867,ICM,0.44666170114382386,0.039732845684958704
868,SPSID,0.9133833060516922,0.4494514762730156
868,RENDOR,0.8629554462500214,0.2704755952995146
868,ND,0.8546702836373464,0.2512762698832513
868,NE,0.7971475192945744,0.23594137568015847
868,Silencer,0.515838116848645,0.04900986439820211
868,ICM,0.4873457479901182,0.04498142864623858
869,SPSID,0.9078505938343908,0.47013010367582675
869,RENDOR,0.8533291554774795,0.2873130682005751
869,ND,0.8459757516575097,0.2665924042123156
869,NE,0.8111797912582142,0.2612765942378226
869,Silencer,0.5396342614381389,0.05607003738398007
869,ICM,0.4454127058831425,0.043298004279776606
870,SPSID,0.9064566875856352,0.4111890003904686
870,RENDOR,0.8602715518942661,0.24845631604928162
870,ND,0.847384677842245,0.23739441920249926
870,NE,0.8088408861523196,0.21521596670641643
870,Silencer,0.5299600227796855,0.051480342671854015
870,ICM,0.47065457764546015,0.04548872645346437
871,SPSID,0.910904785350871,0.46728892955906565
871,RENDOR,0.8547279079036832,0.2806245423061639
871,ND,0.8387260394913327,0.2568501457900252
871,NE,0.8123122795358317,0.24759811575482493
871,Silencer,0.528394248750282,0.0559936156346271
871,ICM,0.48624319759653123,0.05028090234849102
872,SPSID,0.9143184403378688,0.495918201181342
872,RENDOR,0.8532727011355713,0.25974736206365373
872,ND,0.8516552995054893,0.26289980054552625
872,NE,0.8121607160508015,0.2450927449061922
872,Silencer,0.5255134265028879,0.052403126902565315
872,ICM,0.4841766738852048,0.04704763441085438
873,SPSID,0.9022105828632822,0.4357266655797492
873,RENDOR,0.8501394656914398,0.2839347792342919
873,ND,0.8365663546767496,0.25442266586787626
873,NE,0.8006851381226884,0.2533810666498928
873,Silencer,0.5453699456600343,0.06138752827553287
873,ICM,0.45977272257691276,0.04689497756630531
874,SPSID,0.9182563172779752,0.4686227461808976
874,RENDOR,0.8615923187310306,0.2685911577747326
874,ND,0.8516346569920498,0.254248154295179
874,NE,0.8008976910066278,0.24226678871690027
874,Silencer,0.5281333077118244,0.05514909203651683
874,ICM,0.4575874258057866,0.04794450506607078
875,SPSID,0.9072156595005635,0.44638575701187766
875,RENDOR,0.8522267206477733,0.2502207670992454
875,ND,0.8450228332043648,0.2426208217984824
875,NE,0.806875689478904,0.2409977987853094
875,Silencer,0.5552592156752257,0.057898282001342616
875,ICM,0.4179837065119133,0.040722111061164794
876,SPSID,0.9123191745081521,0.4354663833798621
876,RENDOR,0.8554013616799448,0.2785751931210534
876,ND,0.8390563684048685,0.2473659776526357
876,NE,0.8124431959018427,0.24047789008181494
876,Silencer,0.5543720096661728,0.06213229379110077
876,ICM,0.4323406227134621,0.04146299350546824
877,SPSID,0.9122489449948723,0.4476942331890106
877,RENDOR,0.8588386496855448,0.263988580364093
877,ND,0.8492738420482684,0.2529926039626645
877,NE,0.8025668250159985,0.24528884939574552
877,Silencer,0.5276282705996306,0.05402678831603152
877,ICM,0.47582599590411623,0.046359958031898955
878,SPSID,0.8955514612221688,0.40844251263111314
878,RENDOR,0.8415679610729655,0.2537329438230728
878,ND,0.8294533371434702,0.2422687818154777
878,NE,0.796831487721793,0.22769980145088958
878,Silencer,0.5302726389542438,0.057582089751429665
878,ICM,0.4654882778120105,0.047295881138008165
879,SPSID,0.9110456827620406,0.4465060111627989
879,RENDOR,0.8528684476952004,0.26360538759559415
879,ND,0.8486263145932766,0.24984100307852453
879,NE,0.8029025393086634,0.2302678737453944
879,Silencer,0.5077210272939523,0.054260042027839926
879,ICM,0.46652823405442256,0.04796500283427141
880,SPSID,0.9162866857249184,0.4083804111049252
880,RENDOR,0.8592250396107155,0.25652485547305187
880,ND,0.8514452131648539,0.2516785831597833
880,NE,0.8081182513772125,0.22015500343216396
880,Silencer,0.5155138679793178,0.049452233303014244
880,ICM,0.48168129866761394,0.04374183502787313
881,SPSID,0.9172034529153364,0.4389320321873122
881,RENDOR,0.8655932753438864,0.2898786780977812
881,ND,0.855454860245342,0.2634191875123285
881,NE,0.8085459360168457,0.25430681587680737
881,Silencer,0.5267264180362897,0.05173899591557145
